ID_0,ISO,NAME_0,ID_1,NAME_1,NL_NAME_1,VARNAME_1,TYPE_1,ENGTYPE_1,FID,longitude,latitude
86,DEU,Germany,1,Baden-Württemberg,,,Land,State,0,9.05219326631746,48.54582483909299
86,DEU,Germany,2,Bayern,,Bavaria,Land,State,1,11.422915771325421,48.9490532709128
86,DEU,Germany,3,Berlin,,,Land,State,2,13.403991585610212,52.50062332319465
86,DEU,Germany,4,Brandenburg,,,Land,State,3,14,52
86,DEU,Germany,5,Bremen,,,Land,State,4,8.798381848686171,53.109116759775446
86,DEU,Germany,6,Hamburg,,,Land,State,5,10.021431300089777,53.55596963429458
86,DEU,Germany,7,Hessen,,Hesse,Land,State,6,9.036787899673289,50.599471760809
86,DEU,Germany,8,Mecklenburg-Vorpommern,,Mecklenburg-West Pomerania,Land,State,7,12.497312240115852,53.723361997253974
86,DEU,Germany,9,Niedersachsen,,Lower Saxony,Land,State,8,9.174086631701954,52.76898556869817
86,DEU,Germany,10,Nordrhein-Westfalen,,North Rhine-Westphalia,Land,State,9,7.569837974937245,51.47378986983212
86,DEU,Germany,11,Rheinland-Pfalz,,Rhineland-Palatinate,Land,State,10,7.45203055642833,49.909536608931376
86,DEU,Germany,12,Saarland,,,Land,State,11,6.962608719649147,49.378949270829764
86,DEU,Germany,13,Sachsen-Anhalt,,Saxony-Anhalt,Land,State,12,11.708074320395488,52.011096537694165
86,DEU,Germany,14,Sachsen,,Saxony,Land,State,13,13.358750873778291,51.05214324169799
86,DEU,Germany,15,Schleswig-Holstein,,,Land,State,14,9.814861308489322,54.17613217560881
86,DEU,Germany,16,Thüringen,,Thuringia,Land,State,15,11.030286910606272,50.90426567489016