quartier,lon,lat,n_sq_qu,c_qu,c_quinsee,c_ar,n_sq_ar
Notre-Dame-des-Champs,2.327523736,48.84635082,750000023,23,7510603,6,750000006
Petit-Montrouge,2.326290552,48.82651665,750000055,55,7511403,14,750000014
Pont-de-Flandre,2.384739395,48.89552273,750000074,74,7511902,19,750000019
Muette,2.259919154,48.86332635,750000062,62,7511602,16,750000016
Chaillot,2.291759537,48.86834621,750000064,64,7511604,16,750000016
Epinettes,2.32114508,48.89484836,750000068,68,7511704,17,750000017
Arts-et-Métiers,2.357016756,48.86645713,750000009,9,7510301,3,750000003
Archives,2.363216051,48.85931792,750000011,11,7510303,3,750000003
Faubourg-du-Roule,2.304026374,48.87419374,750000030,30,7510802,8,750000008
Mail,2.344691192,48.86800569,750000007,7,7510203,2,750000002
Bonne-Nouvelle,2.350014647,48.86716437,750000008,8,7510204,2,750000002
Gare,2.372450888,48.82751969,750000050,50,7511302,13,750000013
Clignancourt,2.345962908,48.89169303,750000070,70,7511802,18,750000018
Goutte-d'Or,2.355593938,48.89225895,750000071,71,7511803,18,750000018
Europe,2.317205104,48.87811368,750000032,32,7510804,8,750000008
Sainte-Marguerite,2.388729957,48.85216323,750000044,44,7511104,11,750000011
Parc-de-Montsouris,2.33715931,48.82328723,750000054,54,7511402,14,750000014
Saint-Lambert,2.29698739,48.8342634,750000057,57,7511501,15,750000015
Vivienne,2.339409535,48.86892358,750000006,6,7510202,2,750000002
Enfants-Rouges,2.363063731,48.86396019,750000010,10,7510302,3,750000003
Saint-Germain-des-Prés,2.333679215,48.8552102,750000024,24,7510604,6,750000006
Saint-Vincent-de-Paul,2.357320907,48.88078093,750000037,37,7511001,10,750000010
Saint-Ambroise,2.376141666,48.86238172,750000042,42,7511102,11,750000011
Bel-Air,2.433347217,48.83802529,750000045,45,7511201,12,750000012
Montparnasse,2.331934742,48.83750728,750000053,53,7511401,14,750000014
Plaine de Monceaux,2.302816752,48.88511556,750000066,66,7511702,17,750000017
Sorbonne,2.345780732,48.84908965,750000020,20,7510504,5,750000005
Saint-Georges,2.332905768,48.87997592,750000033,33,7510901,9,750000009
Chaussée-d'Antin,2.332320315,48.87360661,750000034,34,7510902,9,750000009
Palais-Royal,2.336414588,48.8646355,750000003,3,7510103,1,750000001
Rochechouart,2.344787138,48.87981357,750000036,36,7510904,9,750000009
Bercy,2.386173462,48.83519098,750000047,47,7511203,12,750000012
Halles,2.345007885,48.86225565,750000002,2,7510102,1,750000001
Ecole-Militaire,2.311015241,48.85037297,750000027,27,7510703,7,750000007
Grenelle,2.291913969,48.85014872,750000059,59,7511503,15,750000015
Auteuil,2.25228187,48.8506051,750000061,61,7511601,16,750000016
Folie-Méricourt,2.372877613,48.867419,750000041,41,7511101,11,750000011
Salpêtrière,2.363274031,48.83735243,750000049,49,7511301,13,750000013
Place-Vendôme,2.328703651,48.86709436,750000004,4,7510104,1,750000001
Combat,2.379952966,48.87852435,750000076,76,7511904,19,750000019
Charonne,2.407472755,48.85476244,750000080,80,7512004,20,750000020
Javel,2.278132958,48.83908402,750000060,60,7511504,15,750000015
Arsenal,2.36476135,48.85161434,750000015,15,7510403,4,750000004
Jardin-des-Plantes,2.356910697,48.84198045,750000018,18,7510502,5,750000005
Porte-Saint-Martin,2.361456591,48.87128736,750000039,39,7511003,10,750000010
Roquette,2.380258526,48.85704768,750000043,43,7511103,11,750000011
Picpus,2.428507862,48.8304713,750000046,46,7511202,12,750000012
Plaisance,2.315288253,48.83039332,750000056,56,7511404,14,750000014
Saint-Gervais,2.358301061,48.85569453,750000014,14,7510402,4,750000004
Saint-Thomas-d'Aquin,2.325680118,48.85524123,750000025,25,7510701,7,750000007
Porte-Saint-Denis,2.352375808,48.87360546,750000038,38,7511002,10,750000010
Saint-Germain-l'Auxerrois,2.334943019,48.86062988,750000001,1,7510101,1,750000001
Villette,2.374422764,48.88765526,750000073,73,7511901,19,750000019
Saint-Victor,2.354159959,48.84763853,750000017,17,7510501,5,750000005
Madeleine,2.320029144,48.87122451,750000031,31,7510803,8,750000008
Saint-Fargeau,2.406101245,48.87112076,750000078,78,7512002,20,750000020
Porte-Dauphine,2.27193657,48.87174762,750000063,63,7511603,16,750000016
Grandes-Carrières,2.334243159,48.89253837,750000069,69,7511801,18,750000018
Invalides,2.316466052,48.85849383,750000026,26,7510702,7,750000007
Faubourg-Montmartre,2.343350886,48.87390888,750000035,35,7510903,9,750000009
Gaillon,2.333567386,48.86938418,750000005,5,7510201,2,750000002
Amérique,2.395376144,48.88163842,750000075,75,7511903,19,750000019
Monnaie,2.340136745,48.85414435,750000021,21,7510601,6,750000006
Odéon,2.336316621,48.8478683,750000022,22,7510602,6,750000006
Champs-Elysées,2.308722185,48.8671114,750000029,29,7510801,8,750000008
Maison-Blanche,2.352418442,48.82317636,750000051,51,7511303,13,750000013
Croulebarbe,2.347629,48.8337941,750000052,52,7511304,13,750000013
Batignolles,2.313823271,48.88839759,750000067,67,7511703,17,750000017
Saint-Merri,2.351711757,48.85839752,750000013,13,7510401,4,750000004
Notre-Dame,2.352798985,48.85284217,750000016,16,7510404,4,750000004
Gros-Caillou,2.301547363,48.85827901,750000028,28,7510704,7,750000007
Quinze-Vingts,2.374422824,48.84687286,750000048,48,7511204,12,750000012
Sainte-Avoie,2.354833632,48.86251447,750000012,12,7510304,3,750000003
Hôpital-Saint-Louis,2.36811292,48.87603701,750000040,40,7511004,10,750000010
Belleville,2.387501299,48.87149117,750000077,77,7512001,20,750000020
Ternes,2.29001149,48.88111935,750000065,65,7511701,17,750000017
Val-de-Grâce,2.343768932,48.8417387,750000019,19,7510503,5,750000005
Necker,2.310926343,48.84272012,750000058,58,7511502,15,750000015
Père-Lachaise,2.395405785,48.86369272,750000079,79,7512003,20,750000020
La Chapelle,2.364345486,48.89396101,750000072,72,7511804,18,750000018