date,station,id,count
2020-01-26,VZS_LIM*,VZS_LIM*_7,711
2020-01-26,VZS_LUXG,VZS_LUXG_7,400
2020-01-26,VZS_MILI,VZS_MILI_7,289
2020-01-26,VZS_MUEH,VZS_MUEH_7,463
2020-01-26,VZS_MYTH,VZS_MYTH_7,554
2020-01-26,VZS_SCHE,VZS_SCHE_7,507
2020-01-26,VZS_SCHU,VZS_SCHU_7,99
2020-01-26,VZS_SIHL,VZS_SIHL_7,638
2020-01-26,VZS_TALS,VZS_TALS_7,191
2020-01-26,VZS_TOED,VZS_TOED_7,68
2020-01-26,VZS_ZOLL,VZS_ZOLL_7,967
2020-01-27,VZS_ANDR,VZS_ANDR_1,764
2020-01-27,VZS_BERT,VZS_BERT_1,1205
2020-01-27,VZS_BINZ,VZS_BINZ_1,529
2020-01-27,VZS_BUCH,VZS_BUCH_1,2432
2020-01-27,VZS_HAR*,VZS_HAR*_1,3067
2020-01-27,VZS_HOFW,VZS_HOFW_1,1478
2020-01-27,VZS_LAN*,VZS_LAN*_1,6911
2020-01-27,VZS_LIM*,VZS_LIM*_1,1711
2020-01-27,VZS_LUXG,VZS_LUXG_1,821
2020-01-27,VZS_MILI,VZS_MILI_1,846
2020-01-27,VZS_MUEH,VZS_MUEH_1,1402
2020-01-27,VZS_MYTH,VZS_MYTH_1,944
2020-01-27,VZS_SCHE,VZS_SCHE_1,1370
2020-01-27,VZS_SCHU,VZS_SCHU_1,238
2020-01-27,VZS_SIHL,VZS_SIHL_1,1989
2020-01-27,VZS_TALS,VZS_TALS_1,435
2020-01-27,VZS_TOED,VZS_TOED_1,281
2020-01-27,VZS_ZOLL,VZS_ZOLL_1,1685
2020-01-28,VZS_ANDR,VZS_ANDR_2,392
2020-01-28,VZS_BERT,VZS_BERT_2,844
2020-01-28,VZS_BINZ,VZS_BINZ_2,353
2020-01-28,VZS_BUCH,VZS_BUCH_2,1602
2020-01-28,VZS_HAR*,VZS_HAR*_2,2118
2020-01-28,VZS_HOFW,VZS_HOFW_2,958
2020-01-28,VZS_LAN*,VZS_LAN*_2,4888
2020-01-28,VZS_LIM*,VZS_LIM*_2,1110
2020-01-28,VZS_LUXG,VZS_LUXG_2,499
2020-01-28,VZS_MILI,VZS_MILI_2,527
2020-01-28,VZS_MUEH,VZS_MUEH_2,847
2020-01-28,VZS_MYTH,VZS_MYTH_2,510
2020-01-28,VZS_SCHE,VZS_SCHE_2,924
2020-01-28,VZS_SCHU,VZS_SCHU_2,146
2020-01-28,VZS_SIHL,VZS_SIHL_2,1238
2020-01-28,VZS_TALS,VZS_TALS_2,286
2020-01-28,VZS_TOED,VZS_TOED_2,165
2020-01-28,VZS_ZOLL,VZS_ZOLL_2,1376
2020-01-29,VZS_ANDR,VZS_ANDR_3,434
2020-01-29,VZS_BERT,VZS_BERT_3,907
2020-01-29,VZS_BINZ,VZS_BINZ_3,340
2020-01-29,VZS_BUCH,VZS_BUCH_3,1768
2020-01-29,VZS_HAR*,VZS_HAR*_3,2420
2020-01-29,VZS_HOFW,VZS_HOFW_3,1004
2020-01-29,VZS_LAN*,VZS_LAN*_3,5322
2020-01-29,VZS_LIM*,VZS_LIM*_3,1159
2020-01-29,VZS_LUXG,VZS_LUXG_3,495
2020-01-29,VZS_MILI,VZS_MILI_3,604
2020-01-29,VZS_MUEH,VZS_MUEH_3,955
2020-01-29,VZS_MYTH,VZS_MYTH_3,527
2020-01-29,VZS_SCHE,VZS_SCHE_3,972
2020-01-29,VZS_SCHU,VZS_SCHU_3,195
2020-01-29,VZS_SIHL,VZS_SIHL_3,1264
2020-01-29,VZS_TALS,VZS_TALS_3,341
2020-01-29,VZS_TOED,VZS_TOED_3,183
2020-01-29,VZS_ZOLL,VZS_ZOLL_3,1253
2020-01-30,VZS_ANDR,VZS_ANDR_4,545
2020-01-30,VZS_BERT,VZS_BERT_4,1131
2020-01-30,VZS_BINZ,VZS_BINZ_4,473
2020-01-30,VZS_BUCH,VZS_BUCH_4,2422
2020-01-30,VZS_HAR*,VZS_HAR*_4,2959
2020-01-30,VZS_HOFW,VZS_HOFW_4,1440
2020-01-30,VZS_LAN*,VZS_LAN*_4,6728
2020-01-30,VZS_LIM*,VZS_LIM*_4,1712
2020-01-30,VZS_LUXG,VZS_LUXG_4,810
2020-01-30,VZS_MILI,VZS_MILI_4,901
2020-01-30,VZS_MUEH,VZS_MUEH_4,1276
2020-01-30,VZS_MYTH,VZS_MYTH_4,864
2020-01-30,VZS_SCHE,VZS_SCHE_4,1361
2020-01-30,VZS_SCHU,VZS_SCHU_4,227
2020-01-30,VZS_SIHL,VZS_SIHL_4,1809
2020-01-30,VZS_TALS,VZS_TALS_4,476
2020-01-30,VZS_TOED,VZS_TOED_4,212
2020-01-30,VZS_ZOLL,VZS_ZOLL_4,1754
2020-01-31,VZS_ANDR,VZS_ANDR_5,615
2020-01-31,VZS_BERT,VZS_BERT_5,1285
2020-01-31,VZS_BINZ,VZS_BINZ_5,492
2020-01-31,VZS_BUCH,VZS_BUCH_5,2348
2020-01-31,VZS_HAR*,VZS_HAR*_5,3010
2020-01-31,VZS_HOFW,VZS_HOFW_5,1420
2020-01-31,VZS_LAN*,VZS_LAN*_5,7533
2020-01-31,VZS_LIM*,VZS_LIM*_5,1907
2020-01-31,VZS_LUXG,VZS_LUXG_5,774
2020-01-31,VZS_MILI,VZS_MILI_5,885
2020-01-31,VZS_MUEH,VZS_MUEH_5,1400
2020-01-31,VZS_MYTH,VZS_MYTH_5,957
2020-01-31,VZS_SCHE,VZS_SCHE_5,1323
2020-01-31,VZS_SCHU,VZS_SCHU_5,226
2020-01-31,VZS_SIHL,VZS_SIHL_5,1771
2020-01-31,VZS_TALS,VZS_TALS_5,516
2020-01-31,VZS_TOED,VZS_TOED_5,238
2020-01-31,VZS_ZOLL,VZS_ZOLL_5,1657
2020-02-01,VZS_ANDR,VZS_ANDR_6,359
2020-02-01,VZS_BERT,VZS_BERT_6,814
2020-02-01,VZS_BINZ,VZS_BINZ_6,301
2020-02-01,VZS_BUCH,VZS_BUCH_6,1326
2020-02-01,VZS_HAR*,VZS_HAR*_6,1728
2020-02-01,VZS_HOFW,VZS_HOFW_6,738
2020-02-01,VZS_LAN*,VZS_LAN*_6,5049
2020-02-01,VZS_LIM*,VZS_LIM*_6,1020
2020-02-01,VZS_LUXG,VZS_LUXG_6,466
2020-02-01,VZS_MILI,VZS_MILI_6,519
2020-02-01,VZS_MUEH,VZS_MUEH_6,607
2020-02-01,VZS_MYTH,VZS_MYTH_6,686
2020-02-01,VZS_SCHE,VZS_SCHE_6,531
2020-02-01,VZS_SCHU,VZS_SCHU_6,264
2020-02-01,VZS_SIHL,VZS_SIHL_6,917
2020-02-01,VZS_TALS,VZS_TALS_6,286
2020-02-01,VZS_TOED,VZS_TOED_6,92
2020-02-01,VZS_ZOLL,VZS_ZOLL_6,1187
2020-02-02,VZS_ANDR,VZS_ANDR_7,164
2020-02-02,VZS_BERT,VZS_BERT_7,393
2020-02-02,VZS_BINZ,VZS_BINZ_7,114
2020-02-02,VZS_BUCH,VZS_BUCH_7,570
2020-02-02,VZS_HAR*,VZS_HAR*_7,951
2020-02-02,VZS_HOFW,VZS_HOFW_7,294
2020-02-02,VZS_LAN*,VZS_LAN*_7,2373
2020-02-02,VZS_LIM*,VZS_LIM*_7,356
2020-02-02,VZS_LUXG,VZS_LUXG_7,221
2020-02-02,VZS_MILI,VZS_MILI_7,219
2020-02-02,VZS_MUEH,VZS_MUEH_7,290
2020-02-02,VZS_MYTH,VZS_MYTH_7,237
2020-02-02,VZS_SCHE,VZS_SCHE_7,294
2020-02-02,VZS_SCHU,VZS_SCHU_7,47
2020-02-02,VZS_SIHL,VZS_SIHL_7,435
2020-02-02,VZS_TALS,VZS_TALS_7,105
2020-02-02,VZS_TOED,VZS_TOED_7,31
2020-02-02,VZS_ZOLL,VZS_ZOLL_7,827
2020-02-03,VZS_ANDR,VZS_ANDR_1,393
2020-02-03,VZS_BERT,VZS_BERT_1,739
2020-02-03,VZS_BINZ,VZS_BINZ_1,304
2020-02-03,VZS_BUCH,VZS_BUCH_1,1506
2020-02-03,VZS_HAR*,VZS_HAR*_1,1830
2020-02-03,VZS_HOFW,VZS_HOFW_1,842
2020-02-03,VZS_LAN*,VZS_LAN*_1,3914
2020-02-03,VZS_LIM*,VZS_LIM*_1,952
2020-02-03,VZS_LUXG,VZS_LUXG_1,370
2020-02-03,VZS_MILI,VZS_MILI_1,500
2020-02-03,VZS_MUEH,VZS_MUEH_1,805
2020-02-03,VZS_MYTH,VZS_MYTH_1,449
2020-02-03,VZS_SCHE,VZS_SCHE_1,766
2020-02-03,VZS_SCHU,VZS_SCHU_1,130
2020-02-03,VZS_SIHL,VZS_SIHL_1,1078
2020-02-03,VZS_TALS,VZS_TALS_1,253
2020-02-03,VZS_TOED,VZS_TOED_1,96
2020-02-03,VZS_ZOLL,VZS_ZOLL_1,1024
2020-02-04,VZS_ANDR,VZS_ANDR_2,474
2020-02-04,VZS_BERT,VZS_BERT_2,956
2020-02-04,VZS_BINZ,VZS_BINZ_2,382
2020-02-04,VZS_BUCH,VZS_BUCH_2,1994
2020-02-04,VZS_HAR*,VZS_HAR*_2,2355
2020-02-04,VZS_HOFW,VZS_HOFW_2,1202
2020-02-04,VZS_LAN*,VZS_LAN*_2,5804
2020-02-04,VZS_LIM*,VZS_LIM*_2,1368
2020-02-04,VZS_LUXG,VZS_LUXG_2,665
2020-02-04,VZS_MILI,VZS_MILI_2,673
2020-02-04,VZS_MUEH,VZS_MUEH_2,1051
2020-02-04,VZS_MYTH,VZS_MYTH_2,612
2020-02-04,VZS_SCHE,VZS_SCHE_2,1135
2020-02-04,VZS_SCHU,VZS_SCHU_2,196
2020-02-04,VZS_SIHL,VZS_SIHL_2,1352
2020-02-04,VZS_TALS,VZS_TALS_2,322
2020-02-04,VZS_TOED,VZS_TOED_2,160
2020-02-04,VZS_ZOLL,VZS_ZOLL_2,1331
2020-02-05,VZS_ANDR,VZS_ANDR_3,634
2020-02-05,VZS_BERT,VZS_BERT_3,1189
2020-02-05,VZS_BINZ,VZS_BINZ_3,525
2020-02-05,VZS_BUCH,VZS_BUCH_3,2328
2020-02-05,VZS_HAR*,VZS_HAR*_3,3058
2020-02-05,VZS_HOFW,VZS_HOFW_3,1482
2020-02-05,VZS_LAN*,VZS_LAN*_3,7229
2020-02-05,VZS_LIM*,VZS_LIM*_3,1843
2020-02-05,VZS_LUXG,VZS_LUXG_3,842
2020-02-05,VZS_MILI,VZS_MILI_3,850
2020-02-05,VZS_MUEH,VZS_MUEH_3,1367
2020-02-05,VZS_MYTH,VZS_MYTH_3,870
2020-02-05,VZS_SCHE,VZS_SCHE_3,1436
2020-02-05,VZS_SCHU,VZS_SCHU_3,237
2020-02-05,VZS_SIHL,VZS_SIHL_3,2012
2020-02-05,VZS_TALS,VZS_TALS_3,498
2020-02-05,VZS_TOED,VZS_TOED_3,244
2020-02-05,VZS_ZOLL,VZS_ZOLL_3,1696
2020-02-06,VZS_ANDR,VZS_ANDR_4,735
2020-02-06,VZS_BERT,VZS_BERT_4,1277
2020-02-06,VZS_BINZ,VZS_BINZ_4,498
2020-02-06,VZS_BUCH,VZS_BUCH_4,2574
2020-02-06,VZS_HAR*,VZS_HAR*_4,3212
2020-02-06,VZS_HOFW,VZS_HOFW_4,1596
2020-02-06,VZS_LAN*,VZS_LAN*_4,7697
2020-02-06,VZS_LIM*,VZS_LIM*_4,1935
2020-02-06,VZS_LUXG,VZS_LUXG_4,865
2020-02-06,VZS_MILI,VZS_MILI_4,1007
2020-02-06,VZS_MUEH,VZS_MUEH_4,1416
2020-02-06,VZS_MYTH,VZS_MYTH_4,1008
2020-02-06,VZS_SCHE,VZS_SCHE_4,1495
2020-02-06,VZS_SCHU,VZS_SCHU_4,222
2020-02-06,VZS_SIHL,VZS_SIHL_4,2044
2020-02-06,VZS_TALS,VZS_TALS_4,542
2020-02-06,VZS_TOED,VZS_TOED_4,288
2020-02-06,VZS_ZOLL,VZS_ZOLL_4,1713
2020-02-07,VZS_ANDR,VZS_ANDR_5,631
2020-02-07,VZS_BERT,VZS_BERT_5,1187
2020-02-07,VZS_BINZ,VZS_BINZ_5,452
2020-02-07,VZS_BUCH,VZS_BUCH_5,2264
2020-02-07,VZS_HAR*,VZS_HAR*_5,2978
2020-02-07,VZS_HOFW,VZS_HOFW_5,1472
2020-02-07,VZS_LAN*,VZS_LAN*_5,7063
2020-02-07,VZS_LIM*,VZS_LIM*_5,1752
2020-02-07,VZS_LUXG,VZS_LUXG_5,773
2020-02-07,VZS_MILI,VZS_MILI_5,864
2020-02-07,VZS_MUEH,VZS_MUEH_5,1334
2020-02-07,VZS_MYTH,VZS_MYTH_5,971
2020-02-07,VZS_SCHE,VZS_SCHE_5,1291
2020-02-07,VZS_SCHU,VZS_SCHU_5,222
2020-02-07,VZS_SIHL,VZS_SIHL_5,1769
2020-02-07,VZS_TALS,VZS_TALS_5,519
2020-02-07,VZS_TOED,VZS_TOED_5,227
2020-02-07,VZS_ZOLL,VZS_ZOLL_5,1682
2020-02-08,VZS_ANDR,VZS_ANDR_6,354
2020-02-08,VZS_BERT,VZS_BERT_6,811
2020-02-08,VZS_BINZ,VZS_BINZ_6,235
2020-02-08,VZS_BUCH,VZS_BUCH_6,1186
2020-02-08,VZS_HAR*,VZS_HAR*_6,1755
2020-02-08,VZS_HOFW,VZS_HOFW_6,640
2020-02-08,VZS_LAN*,VZS_LAN*_6,5025
2020-02-08,VZS_LIM*,VZS_LIM*_6,1033
2020-02-08,VZS_LUXG,VZS_LUXG_6,429
2020-02-08,VZS_MILI,VZS_MILI_6,582
2020-02-08,VZS_MUEH,VZS_MUEH_6,607
2020-02-08,VZS_MYTH,VZS_MYTH_6,606
2020-02-08,VZS_SCHE,VZS_SCHE_6,440
2020-02-08,VZS_SCHU,VZS_SCHU_6,175
2020-02-08,VZS_SIHL,VZS_SIHL_6,887
2020-02-08,VZS_TALS,VZS_TALS_6,321
2020-02-08,VZS_TOED,VZS_TOED_6,68
2020-02-08,VZS_ZOLL,VZS_ZOLL_6,1264
2020-02-09,VZS_ANDR,VZS_ANDR_7,322
2020-02-09,VZS_BERT,VZS_BERT_7,564
2020-02-09,VZS_BINZ,VZS_BINZ_7,233
2020-02-09,VZS_BUCH,VZS_BUCH_7,1062
2020-02-09,VZS_HAR*,VZS_HAR*_7,1445
2020-02-09,VZS_HOFW,VZS_HOFW_7,598
2020-02-09,VZS_LAN*,VZS_LAN*_7,3427
2020-02-09,VZS_LIM*,VZS_LIM*_7,795
2020-02-09,VZS_LUXG,VZS_LUXG_7,447
2020-02-09,VZS_MILI,VZS_MILI_7,305
2020-02-09,VZS_MUEH,VZS_MUEH_7,532
2020-02-09,VZS_MYTH,VZS_MYTH_7,666
2020-02-09,VZS_SCHE,VZS_SCHE_7,428
2020-02-09,VZS_SCHU,VZS_SCHU_7,99
2020-02-09,VZS_SIHL,VZS_SIHL_7,705
2020-02-09,VZS_TALS,VZS_TALS_7,217
2020-02-09,VZS_TOED,VZS_TOED_7,78
2020-02-09,VZS_ZOLL,VZS_ZOLL_7,890
2020-02-10,VZS_ANDR,VZS_ANDR_1,284
2020-02-10,VZS_BERT,VZS_BERT_1,622
2020-02-10,VZS_BUCH,VZS_BUCH_1,1182
2020-02-10,VZS_HAR*,VZS_HAR*_1,1705
2020-02-10,VZS_HOFW,VZS_HOFW_1,664
2020-02-10,VZS_LAN*,VZS_LAN*_1,3777
2020-02-10,VZS_LIM*,VZS_LIM*_1,703
2020-02-10,VZS_LUXG,VZS_LUXG_1,364
2020-02-10,VZS_MILI,VZS_MILI_1,369
2020-02-10,VZS_MUEH,VZS_MUEH_1,605
2020-02-10,VZS_MYTH,VZS_MYTH_1,296
2020-02-10,VZS_SCHE,VZS_SCHE_1,610
2020-02-10,VZS_SCHU,VZS_SCHU_1,143
2020-02-10,VZS_SIHL,VZS_SIHL_1,940
2020-02-10,VZS_TALS,VZS_TALS_1,239
2020-02-10,VZS_TOED,VZS_TOED_1,83
2020-02-10,VZS_ZOLL,VZS_ZOLL_1,974
2020-02-11,VZS_ANDR,VZS_ANDR_2,288
2020-02-11,VZS_BERT,VZS_BERT_2,754
2020-02-11,VZS_BUCH,VZS_BUCH_2,1450
2020-02-11,VZS_HAR*,VZS_HAR*_2,1838
2020-02-11,VZS_HOFW,VZS_HOFW_2,866
2020-02-11,VZS_LAN*,VZS_LAN*_2,4466
2020-02-11,VZS_LIM*,VZS_LIM*_2,948
2020-02-11,VZS_LUXG,VZS_LUXG_2,443
2020-02-11,VZS_MILI,VZS_MILI_2,535
2020-02-11,VZS_MUEH,VZS_MUEH_2,781
2020-02-11,VZS_MYTH,VZS_MYTH_2,445
2020-02-11,VZS_SCHE,VZS_SCHE_2,772
2020-02-11,VZS_SCHU,VZS_SCHU_2,127
2020-02-11,VZS_SIHL,VZS_SIHL_2,1172
2020-02-11,VZS_TALS,VZS_TALS_2,317
2020-02-11,VZS_TOED,VZS_TOED_2,125
2020-02-11,VZS_ZOLL,VZS_ZOLL_2,1170
2020-02-12,VZS_ANDR,VZS_ANDR_3,452
2020-02-12,VZS_BERT,VZS_BERT_3,898
2020-02-12,VZS_BINZ,VZS_BINZ_3,384
2020-02-12,VZS_BUCH,VZS_BUCH_3,1824
2020-02-12,VZS_HAR*,VZS_HAR*_3,2331
2020-02-12,VZS_HOFW,VZS_HOFW_3,1038
2020-02-12,VZS_LAN*,VZS_LAN*_3,5663
2020-02-12,VZS_LIM*,VZS_LIM*_3,1241
2020-02-12,VZS_LUXG,VZS_LUXG_3,616
2020-02-12,VZS_MILI,VZS_MILI_3,700
2020-02-12,VZS_MUEH,VZS_MUEH_3,945
2020-02-12,VZS_MYTH,VZS_MYTH_3,590
2020-02-12,VZS_SCHE,VZS_SCHE_3,981
2020-02-12,VZS_SCHU,VZS_SCHU_3,146
2020-02-12,VZS_SIHL,VZS_SIHL_3,1509
2020-02-12,VZS_TALS,VZS_TALS_3,431
2020-02-12,VZS_TOED,VZS_TOED_3,182
2020-02-12,VZS_ZOLL,VZS_ZOLL_3,1351
2020-02-14,VZS_ANDR,VZS_ANDR_5,423
2020-02-14,VZS_BERT,VZS_BERT_5,930
2020-02-14,VZS_BINZ,VZS_BINZ_5,310
2020-02-14,VZS_BUCH,VZS_BUCH_5,1698
2020-02-14,VZS_HAR*,VZS_HAR*_5,2253
2020-02-14,VZS_HOFW,VZS_HOFW_5,998
2020-02-14,VZS_LAN*,VZS_LAN*_5,5668
2020-02-14,VZS_LIM*,VZS_LIM*_5,1260
2020-02-14,VZS_MILI,VZS_MILI_5,613
2020-02-14,VZS_MUEH,VZS_MUEH_5,853
2020-02-14,VZS_MYTH,VZS_MYTH_5,515
2020-02-14,VZS_SAUM,VZS_SAUM_5,150
2020-02-14,VZS_SCHE,VZS_SCHE_5,822
2020-02-14,VZS_SCHU,VZS_SCHU_5,191
2020-02-14,VZS_SIHL,VZS_SIHL_5,1270
2020-02-14,VZS_TALS,VZS_TALS_5,398
2020-02-14,VZS_TOED,VZS_TOED_5,148
2020-02-14,VZS_ZOLL,VZS_ZOLL_5,1415
2020-02-15,VZS_ANDR,VZS_ANDR_6,308
2020-02-15,VZS_BERT,VZS_BERT_6,818
2020-02-15,VZS_BINZ,VZS_BINZ_6,278
2020-02-15,VZS_BUCH,VZS_BUCH_6,1130
2020-02-15,VZS_HAR*,VZS_HAR*_6,1873
2020-02-15,VZS_HOFW,VZS_HOFW_6,684
2020-02-15,VZS_LAN*,VZS_LAN*_6,4956
2020-02-15,VZS_LIM*,VZS_LIM*_6,1137
2020-02-15,VZS_MILI,VZS_MILI_6,522
2020-02-15,VZS_MUEH,VZS_MUEH_6,514
2020-02-15,VZS_MYTH,VZS_MYTH_6,748
2020-02-15,VZS_SAUM,VZS_SAUM_6,111
2020-02-15,VZS_SCHE,VZS_SCHE_6,476
2020-02-15,VZS_SCHU,VZS_SCHU_6,187
2020-02-15,VZS_SIHL,VZS_SIHL_6,915
2020-02-15,VZS_TALS,VZS_TALS_6,321
2020-02-15,VZS_TOED,VZS_TOED_6,66
2020-02-15,VZS_ZOLL,VZS_ZOLL_6,1310
2020-02-16,VZS_ANDR,VZS_ANDR_7,456
2020-02-16,VZS_BERT,VZS_BERT_7,657
2020-02-16,VZS_BINZ,VZS_BINZ_7,224
2020-02-16,VZS_BUCH,VZS_BUCH_7,1092
2020-02-16,VZS_HAR*,VZS_HAR*_7,1521
2020-02-16,VZS_HOFW,VZS_HOFW_7,598
2020-02-16,VZS_LAN*,VZS_LAN*_7,3577
2020-02-16,VZS_LIM*,VZS_LIM*_7,879
2020-02-16,VZS_MILI,VZS_MILI_7,301
2020-02-16,VZS_MUEH,VZS_MUEH_7,521
2020-02-16,VZS_MYTH,VZS_MYTH_7,745
2020-02-16,VZS_SAUM,VZS_SAUM_7,100
2020-02-16,VZS_SCHE,VZS_SCHE_7,430
2020-02-16,VZS_SCHU,VZS_SCHU_7,79
2020-02-16,VZS_SIHL,VZS_SIHL_7,798
2020-02-16,VZS_TALS,VZS_TALS_7,266
2020-02-16,VZS_TOED,VZS_TOED_7,70
2020-02-16,VZS_ZOLL,VZS_ZOLL_7,987
2020-02-17,VZS_ANDR,VZS_ANDR_1,491
2020-02-17,VZS_BERT,VZS_BERT_1,869
2020-02-17,VZS_BINZ,VZS_BINZ_1,376
2020-02-17,VZS_BUCH,VZS_BUCH_1,1878
2020-02-17,VZS_HAR*,VZS_HAR*_1,2271
2020-02-17,VZS_HOFW,VZS_HOFW_1,1114
2020-02-17,VZS_LAN*,VZS_LAN*_1,5003
2020-02-17,VZS_LIM*,VZS_LIM*_1,1159
2020-02-17,VZS_MILI,VZS_MILI_1,629
2020-02-17,VZS_MUEH,VZS_MUEH_1,936
2020-02-17,VZS_MYTH,VZS_MYTH_1,616
2020-02-17,VZS_SAUM,VZS_SAUM_1,176
2020-02-17,VZS_SCHE,VZS_SCHE_1,1208
2020-02-17,VZS_SCHU,VZS_SCHU_1,175
2020-02-17,VZS_SIHL,VZS_SIHL_1,1360
2020-02-17,VZS_TALS,VZS_TALS_1,340
2020-02-17,VZS_TOED,VZS_TOED_1,165
2020-02-17,VZS_ZOLL,VZS_ZOLL_1,1243
2020-02-18,VZS_ANDR,VZS_ANDR_2,661
2020-02-18,VZS_BERT,VZS_BERT_2,1240
2020-02-18,VZS_BINZ,VZS_BINZ_2,480
2020-02-18,VZS_BUCH,VZS_BUCH_2,2604
2020-02-18,VZS_HAR*,VZS_HAR*_2,3187
2020-02-18,VZS_HOFW,VZS_HOFW_2,1462
2020-02-18,VZS_LAN*,VZS_LAN*_2,7015
2020-02-18,VZS_LIM*,VZS_LIM*_2,1737
