date,station,id,count
2020-02-18,VZS_MILI,VZS_MILI_2,876
2020-02-18,VZS_MUEH,VZS_MUEH_2,1323
2020-02-18,VZS_MYTH,VZS_MYTH_2,891
2020-02-18,VZS_SAUM,VZS_SAUM_2,186
2020-02-18,VZS_SCHE,VZS_SCHE_2,1761
2020-02-18,VZS_SCHU,VZS_SCHU_2,213
2020-02-18,VZS_SIHL,VZS_SIHL_2,1877
2020-02-18,VZS_TALS,VZS_TALS_2,510
2020-02-18,VZS_TOED,VZS_TOED_2,242
2020-02-18,VZS_ZOLL,VZS_ZOLL_2,1624
2020-02-19,VZS_ANDR,VZS_ANDR_3,462
2020-02-19,VZS_BERT,VZS_BERT_3,923
2020-02-19,VZS_BINZ,VZS_BINZ_3,380
2020-02-19,VZS_BUCH,VZS_BUCH_3,2100
2020-02-19,VZS_HAR*,VZS_HAR*_3,2478
2020-02-19,VZS_HOFW,VZS_HOFW_3,1080
2020-02-19,VZS_LAN*,VZS_LAN*_3,5675
2020-02-19,VZS_LIM*,VZS_LIM*_3,1255
2020-02-19,VZS_LUXG,VZS_LUXG_3,357
2020-02-19,VZS_MILI,VZS_MILI_3,703
2020-02-19,VZS_MUEH,VZS_MUEH_3,952
2020-02-19,VZS_MYTH,VZS_MYTH_3,633
2020-02-19,VZS_SAUM,VZS_SAUM_3,147
2020-02-19,VZS_SCHE,VZS_SCHE_3,1286
2020-02-19,VZS_SCHU,VZS_SCHU_3,223
2020-02-19,VZS_SIHL,VZS_SIHL_3,1513
2020-02-19,VZS_TALS,VZS_TALS_3,388
2020-02-19,VZS_TOED,VZS_TOED_3,160
2020-02-19,VZS_ZOLL,VZS_ZOLL_3,1379
2020-02-20,VZS_ANDR,VZS_ANDR_4,711
2020-02-20,VZS_BERT,VZS_BERT_4,1164
2020-02-20,VZS_BINZ,VZS_BINZ_4,520
2020-02-20,VZS_BUCH,VZS_BUCH_4,2666
2020-02-20,VZS_HAR*,VZS_HAR*_4,3227
2020-02-20,VZS_HOFW,VZS_HOFW_4,1600
2020-02-20,VZS_LAN*,VZS_LAN*_4,7621
2020-02-20,VZS_LIM*,VZS_LIM*_4,1945
2020-02-20,VZS_LUXG,VZS_LUXG_4,515
2020-02-20,VZS_MILI,VZS_MILI_4,933
2020-02-20,VZS_MUEH,VZS_MUEH_4,1344
2020-02-20,VZS_MYTH,VZS_MYTH_4,950
2020-02-20,VZS_SAUM,VZS_SAUM_4,180
2020-02-20,VZS_SCHE,VZS_SCHE_4,1716
2020-02-20,VZS_SCHU,VZS_SCHU_4,213
2020-02-20,VZS_SIHL,VZS_SIHL_4,1989
2020-02-20,VZS_TALS,VZS_TALS_4,526
2020-02-20,VZS_TOED,VZS_TOED_4,241
2020-02-20,VZS_ZOLL,VZS_ZOLL_4,1854
2020-02-21,VZS_ANDR,VZS_ANDR_5,675
2020-02-21,VZS_BERT,VZS_BERT_5,1179
2020-02-21,VZS_BINZ,VZS_BINZ_5,425
2020-02-21,VZS_BUCH,VZS_BUCH_5,2334
2020-02-21,VZS_HAR*,VZS_HAR*_5,2942
2020-02-21,VZS_HOFW,VZS_HOFW_5,1380
2020-02-21,VZS_LAN*,VZS_LAN*_5,7257
2020-02-21,VZS_LIM*,VZS_LIM*_5,1770
2020-02-21,VZS_LUXG,VZS_LUXG_5,450
2020-02-21,VZS_MILI,VZS_MILI_5,837
2020-02-21,VZS_MUEH,VZS_MUEH_5,1161
2020-02-21,VZS_MYTH,VZS_MYTH_5,877
2020-02-21,VZS_SAUM,VZS_SAUM_5,156
2020-02-21,VZS_SCHE,VZS_SCHE_5,1418
2020-02-21,VZS_SCHU,VZS_SCHU_5,218
2020-02-21,VZS_SIHL,VZS_SIHL_5,1787
2020-02-21,VZS_TALS,VZS_TALS_5,484
2020-02-21,VZS_TOED,VZS_TOED_5,204
2020-02-21,VZS_ZOLL,VZS_ZOLL_5,1613
2020-02-22,VZS_ANDR,VZS_ANDR_6,435
2020-02-22,VZS_BERT,VZS_BERT_6,1031
2020-02-22,VZS_BINZ,VZS_BINZ_6,360
2020-02-22,VZS_BUCH,VZS_BUCH_6,1372
2020-02-22,VZS_HAR*,VZS_HAR*_6,2331
2020-02-22,VZS_HOFW,VZS_HOFW_6,962
2020-02-22,VZS_LAN*,VZS_LAN*_6,6146
2020-02-22,VZS_LIM*,VZS_LIM*_6,1347
2020-02-22,VZS_LUXG,VZS_LUXG_6,428
2020-02-22,VZS_MILI,VZS_MILI_6,634
2020-02-22,VZS_MUEH,VZS_MUEH_6,762
2020-02-22,VZS_MYTH,VZS_MYTH_6,1126
2020-02-22,VZS_SAUM,VZS_SAUM_6,114
2020-02-22,VZS_SCHE,VZS_SCHE_6,615
2020-02-22,VZS_SCHU,VZS_SCHU_6,281
2020-02-22,VZS_SIHL,VZS_SIHL_6,1194
2020-02-22,VZS_TALS,VZS_TALS_6,408
2020-02-22,VZS_TOED,VZS_TOED_6,88
2020-02-22,VZS_ZOLL,VZS_ZOLL_6,1613
2020-02-23,VZS_ANDR,VZS_ANDR_7,332
2020-02-23,VZS_BERT,VZS_BERT_7,666
2020-02-23,VZS_BINZ,VZS_BINZ_7,268
2020-02-23,VZS_BUCH,VZS_BUCH_7,1282
2020-02-23,VZS_HAR*,VZS_HAR*_7,1797
2020-02-23,VZS_HOFW,VZS_HOFW_7,668
2020-02-23,VZS_LAN*,VZS_LAN*_7,3890
2020-02-23,VZS_LIM*,VZS_LIM*_7,880
2020-02-23,VZS_LUXG,VZS_LUXG_7,329
2020-02-23,VZS_MILI,VZS_MILI_7,373
2020-02-23,VZS_MUEH,VZS_MUEH_7,658
2020-02-23,VZS_MYTH,VZS_MYTH_7,690
2020-02-23,VZS_SAUM,VZS_SAUM_7,110
2020-02-23,VZS_SCHE,VZS_SCHE_7,485
2020-02-23,VZS_SCHU,VZS_SCHU_7,131
2020-02-23,VZS_SIHL,VZS_SIHL_7,853
2020-02-23,VZS_TALS,VZS_TALS_7,225
2020-02-23,VZS_TOED,VZS_TOED_7,73
2020-02-23,VZS_ZOLL,VZS_ZOLL_7,1135
2020-02-24,VZS_ANDR,VZS_ANDR_1,844
2020-02-24,VZS_BERT,VZS_BERT_1,1465
2020-02-24,VZS_BINZ,VZS_BINZ_1,666
2020-02-24,VZS_BUCH,VZS_BUCH_1,3370
2020-02-24,VZS_HAR*,VZS_HAR*_1,3900
2020-02-24,VZS_HOFW,VZS_HOFW_1,1918
2020-02-24,VZS_LAN*,VZS_LAN*_1,8413
2020-02-24,VZS_LIM*,VZS_LIM*_1,2432
2020-02-24,VZS_MILI,VZS_MILI_1,1045
2020-02-24,VZS_MUEH,VZS_MUEH_1,1866
2020-02-24,VZS_MYTH,VZS_MYTH_1,1307
2020-02-24,VZS_SAUM,VZS_SAUM_1,209
2020-02-24,VZS_SCHE,VZS_SCHE_1,2112
2020-02-24,VZS_SCHU,VZS_SCHU_1,285
2020-02-24,VZS_SIHL,VZS_SIHL_1,2489
2020-02-24,VZS_TALS,VZS_TALS_1,663
2020-02-24,VZS_TOED,VZS_TOED_1,344
2020-02-24,VZS_ZOLL,VZS_ZOLL_1,2135
2020-02-25,VZS_ANDR,VZS_ANDR_2,562
2020-02-25,VZS_BERT,VZS_BERT_2,1291
2020-02-25,VZS_BINZ,VZS_BINZ_2,542
2020-02-25,VZS_BUCH,VZS_BUCH_2,2738
2020-02-25,VZS_HAR*,VZS_HAR*_2,3121
2020-02-25,VZS_HOFW,VZS_HOFW_2,1516
2020-02-25,VZS_LAN*,VZS_LAN*_2,7316
2020-02-25,VZS_LIM*,VZS_LIM*_2,1814
2020-02-25,VZS_LUXG,VZS_LUXG_2,525
2020-02-25,VZS_MILI,VZS_MILI_2,973
2020-02-25,VZS_MUEH,VZS_MUEH_2,1686
2020-02-25,VZS_MYTH,VZS_MYTH_2,1012
2020-02-25,VZS_SAUM,VZS_SAUM_2,183
2020-02-25,VZS_SCHE,VZS_SCHE_2,1952
2020-02-25,VZS_SCHU,VZS_SCHU_2,259
2020-02-25,VZS_SIHL,VZS_SIHL_2,1984
2020-02-25,VZS_TALS,VZS_TALS_2,493
2020-02-25,VZS_TOED,VZS_TOED_2,249
2020-02-25,VZS_ZOLL,VZS_ZOLL_2,1644
2020-02-26,VZS_ANDR,VZS_ANDR_3,456
2020-02-26,VZS_BERT,VZS_BERT_3,962
2020-02-26,VZS_BINZ,VZS_BINZ_3,393
2020-02-26,VZS_BUCH,VZS_BUCH_3,1944
2020-02-26,VZS_HAR*,VZS_HAR*_3,2474
2020-02-26,VZS_HOFW,VZS_HOFW_3,992
2020-02-26,VZS_LAN*,VZS_LAN*_3,5432
2020-02-26,VZS_LIM*,VZS_LIM*_3,1249
2020-02-26,VZS_LUXG,VZS_LUXG_3,360
2020-02-26,VZS_MILI,VZS_MILI_3,626
2020-02-26,VZS_MUEH,VZS_MUEH_3,1095
2020-02-26,VZS_MYTH,VZS_MYTH_3,561
2020-02-26,VZS_SAUM,VZS_SAUM_3,165
2020-02-26,VZS_SCHE,VZS_SCHE_3,1269
2020-02-26,VZS_SCHU,VZS_SCHU_3,149
2020-02-26,VZS_SIHL,VZS_SIHL_3,1364
2020-02-26,VZS_TALS,VZS_TALS_3,365
2020-02-26,VZS_TOED,VZS_TOED_3,188
2020-02-26,VZS_ZOLL,VZS_ZOLL_3,1228
2020-02-27,VZS_ANDR,VZS_ANDR_4,443
2020-02-27,VZS_BERT,VZS_BERT_4,962
2020-02-27,VZS_BINZ,VZS_BINZ_4,389
2020-02-27,VZS_BUCH,VZS_BUCH_4,2076
2020-02-27,VZS_HAR*,VZS_HAR*_4,2466
2020-02-27,VZS_HOFW,VZS_HOFW_4,1104
2020-02-27,VZS_LAN*,VZS_LAN*_4,5633
2020-02-27,VZS_LIM*,VZS_LIM*_4,1309
2020-02-27,VZS_LUXG,VZS_LUXG_4,358
2020-02-27,VZS_MILI,VZS_MILI_4,737
2020-02-27,VZS_MUEH,VZS_MUEH_4,1059
2020-02-27,VZS_MYTH,VZS_MYTH_4,703
2020-02-27,VZS_SAUM,VZS_SAUM_4,184
2020-02-27,VZS_SCHE,VZS_SCHE_4,1371
2020-02-27,VZS_SCHU,VZS_SCHU_4,182
2020-02-27,VZS_SIHL,VZS_SIHL_4,1422
2020-02-27,VZS_TALS,VZS_TALS_4,383
2020-02-27,VZS_TOED,VZS_TOED_4,217
2020-02-27,VZS_ZOLL,VZS_ZOLL_4,1248
2020-02-28,VZS_ANDR,VZS_ANDR_5,630
2020-02-28,VZS_BERT,VZS_BERT_5,1249
2020-02-28,VZS_BINZ,VZS_BINZ_5,463
2020-02-28,VZS_BUCH,VZS_BUCH_5,2432
2020-02-28,VZS_HAR*,VZS_HAR*_5,3031
2020-02-28,VZS_HOFW,VZS_HOFW_5,1444
2020-02-28,VZS_LAN*,VZS_LAN*_5,7670
2020-02-28,VZS_LIM*,VZS_LIM*_5,1894
2020-02-28,VZS_LUXG,VZS_LUXG_5,494
2020-02-28,VZS_MILI,VZS_MILI_5,883
2020-02-28,VZS_MUEH,VZS_MUEH_5,1340
2020-02-28,VZS_MYTH,VZS_MYTH_5,949
2020-02-28,VZS_SAUM,VZS_SAUM_5,165
2020-02-28,VZS_SCHE,VZS_SCHE_5,1588
2020-02-28,VZS_SCHU,VZS_SCHU_5,235
2020-02-28,VZS_SIHL,VZS_SIHL_5,1824
2020-02-28,VZS_TALS,VZS_TALS_5,544
2020-02-28,VZS_TOED,VZS_TOED_5,238
2020-02-28,VZS_ZOLL,VZS_ZOLL_5,1927
2020-02-29,VZS_ANDR,VZS_ANDR_6,397
2020-02-29,VZS_BERT,VZS_BERT_6,943
2020-02-29,VZS_BINZ,VZS_BINZ_6,322
2020-02-29,VZS_BUCH,VZS_BUCH_6,1338
2020-02-29,VZS_HAR*,VZS_HAR*_6,1908
2020-02-29,VZS_HOFW,VZS_HOFW_6,782
2020-02-29,VZS_LAN*,VZS_LAN*_6,5188
2020-02-29,VZS_LIM*,VZS_LIM*_6,1210
2020-02-29,VZS_LUXG,VZS_LUXG_6,322
2020-02-29,VZS_MILI,VZS_MILI_6,549
2020-02-29,VZS_MUEH,VZS_MUEH_6,762
2020-02-29,VZS_MYTH,VZS_MYTH_6,862
2020-02-29,VZS_SAUM,VZS_SAUM_6,108
2020-02-29,VZS_SCHE,VZS_SCHE_6,609
2020-02-29,VZS_SCHU,VZS_SCHU_6,267
2020-02-29,VZS_SIHL,VZS_SIHL_6,958
2020-02-29,VZS_TALS,VZS_TALS_6,306
2020-02-29,VZS_TOED,VZS_TOED_6,96
2020-02-29,VZS_ZOLL,VZS_ZOLL_6,1583
2020-03-01,VZS_ANDR,VZS_ANDR_7,563
2020-03-01,VZS_BERT,VZS_BERT_7,751
2020-03-01,VZS_BINZ,VZS_BINZ_7,314
2020-03-01,VZS_BUCH,VZS_BUCH_7,1312
2020-03-01,VZS_HAR*,VZS_HAR*_7,1720
2020-03-01,VZS_HOFW,VZS_HOFW_7,698
2020-03-01,VZS_LAN*,VZS_LAN*_7,3993
2020-03-01,VZS_LIM*,VZS_LIM*_7,1210
2020-03-01,VZS_LUXG,VZS_LUXG_7,465
2020-03-01,VZS_MILI,VZS_MILI_7,441
2020-03-01,VZS_MUEH,VZS_MUEH_7,689
2020-03-01,VZS_MYTH,VZS_MYTH_7,1174
2020-03-01,VZS_SAUM,VZS_SAUM_7,123
2020-03-01,VZS_SCHE,VZS_SCHE_7,603
2020-03-01,VZS_SCHU,VZS_SCHU_7,129
2020-03-01,VZS_SIHL,VZS_SIHL_7,955
2020-03-01,VZS_TALS,VZS_TALS_7,258
2020-03-01,VZS_TOED,VZS_TOED_7,117
2020-03-01,VZS_ZOLL,VZS_ZOLL_7,1222
2020-03-02,VZS_ANDR,VZS_ANDR_1,572
2020-03-02,VZS_BERT,VZS_BERT_1,1040
2020-03-02,VZS_BINZ,VZS_BINZ_1,456
2020-03-02,VZS_BUCH,VZS_BUCH_1,2380
2020-03-02,VZS_HAR*,VZS_HAR*_1,2789
2020-03-02,VZS_HOFW,VZS_HOFW_1,1360
2020-03-02,VZS_LAN*,VZS_LAN*_1,5978
2020-03-02,VZS_LIM*,VZS_LIM*_1,1607
2020-03-02,VZS_LUXG,VZS_LUXG_1,503
2020-03-02,VZS_MILI,VZS_MILI_1,819
2020-03-02,VZS_MUEH,VZS_MUEH_1,1472
2020-03-02,VZS_MYTH,VZS_MYTH_1,876
2020-03-02,VZS_SAUM,VZS_SAUM_1,169
2020-03-02,VZS_SCHE,VZS_SCHE_1,1655
2020-03-02,VZS_SCHU,VZS_SCHU_1,220
2020-03-02,VZS_SIHL,VZS_SIHL_1,1742
2020-03-02,VZS_TALS,VZS_TALS_1,470
2020-03-02,VZS_TOED,VZS_TOED_1,284
2020-03-02,VZS_ZOLL,VZS_ZOLL_1,1556
2020-03-03,VZS_ANDR,VZS_ANDR_2,645
2020-03-03,VZS_BERT,VZS_BERT_2,1295
2020-03-03,VZS_BINZ,VZS_BINZ_2,556
2020-03-03,VZS_BUCH,VZS_BUCH_2,2830
2020-03-03,VZS_HAR*,VZS_HAR*_2,3392
2020-03-03,VZS_HOFW,VZS_HOFW_2,1620
2020-03-03,VZS_LAN*,VZS_LAN*_2,7857
2020-03-03,VZS_LIM*,VZS_LIM*_2,1990
2020-03-03,VZS_LUXG,VZS_LUXG_2,500
2020-03-03,VZS_MILI,VZS_MILI_2,939
2020-03-03,VZS_MUEH,VZS_MUEH_2,1576
2020-03-03,VZS_MYTH,VZS_MYTH_2,1086
2020-03-03,VZS_SAUM,VZS_SAUM_2,181
2020-03-03,VZS_SCHE,VZS_SCHE_2,2046
2020-03-03,VZS_SCHU,VZS_SCHU_2,243
2020-03-03,VZS_SIHL,VZS_SIHL_2,2080
2020-03-03,VZS_TALS,VZS_TALS_2,546
2020-03-03,VZS_TOED,VZS_TOED_2,291
2020-03-03,VZS_ZOLL,VZS_ZOLL_2,1911
2020-03-04,VZS_ANDR,VZS_ANDR_3,779
2020-03-04,VZS_BERT,VZS_BERT_3,1393
2020-03-04,VZS_BINZ,VZS_BINZ_3,660
2020-03-04,VZS_BUCH,VZS_BUCH_3,3084
2020-03-04,VZS_HAR*,VZS_HAR*_3,3718
2020-03-04,VZS_HOFW,VZS_HOFW_3,1890
2020-03-04,VZS_LAN*,VZS_LAN*_3,8216
2020-03-04,VZS_LIM*,VZS_LIM*_3,2218
2020-03-04,VZS_LUXG,VZS_LUXG_3,641
2020-03-04,VZS_MILI,VZS_MILI_3,1047
2020-03-04,VZS_MUEH,VZS_MUEH_3,1786
2020-03-04,VZS_MYTH,VZS_MYTH_3,1225
2020-03-04,VZS_SAUM,VZS_SAUM_3,183
2020-03-04,VZS_SCHE,VZS_SCHE_3,2103
2020-03-04,VZS_SCHU,VZS_SCHU_3,293
2020-03-04,VZS_SIHL,VZS_SIHL_3,2211
2020-03-04,VZS_TALS,VZS_TALS_3,598
2020-03-04,VZS_TOED,VZS_TOED_3,292
2020-03-04,VZS_ZOLL,VZS_ZOLL_3,2070
2020-03-05,VZS_ANDR,VZS_ANDR_4,390
2020-03-05,VZS_BERT,VZS_BERT_4,846
2020-03-05,VZS_BINZ,VZS_BINZ_4,410
2020-03-05,VZS_BUCH,VZS_BUCH_4,1974
2020-03-05,VZS_HAR*,VZS_HAR*_4,2223
2020-03-05,VZS_HOFW,VZS_HOFW_4,1048
2020-03-05,VZS_LAN*,VZS_LAN*_4,4740
2020-03-05,VZS_LIM*,VZS_LIM*_4,1067
2020-03-05,VZS_LUXG,VZS_LUXG_4,329
2020-03-05,VZS_MILI,VZS_MILI_4,630
2020-03-05,VZS_MUEH,VZS_MUEH_4,936
2020-03-05,VZS_MYTH,VZS_MYTH_4,666
2020-03-05,VZS_SAUM,VZS_SAUM_4,136
2020-03-05,VZS_SCHE,VZS_SCHE_4,1282
2020-03-05,VZS_SCHU,VZS_SCHU_4,151
2020-03-05,VZS_SIHL,VZS_SIHL_4,1209
2020-03-05,VZS_TALS,VZS_TALS_4,322
2020-03-05,VZS_TOED,VZS_TOED_4,186
2020-03-05,VZS_ZOLL,VZS_ZOLL_4,1373
2020-03-06,VZS_ANDR,VZS_ANDR_5,488
2020-03-06,VZS_BERT,VZS_BERT_5,1019
2020-03-06,VZS_BINZ,VZS_BINZ_5,425
2020-03-06,VZS_BUCH,VZS_BUCH_5,2166
2020-03-06,VZS_HAR*,VZS_HAR*_5,2598
2020-03-06,VZS_HOFW,VZS_HOFW_5,1290
2020-03-06,VZS_LAN*,VZS_LAN*_5,6325
2020-03-06,VZS_LIM*,VZS_LIM*_5,1548
2020-03-06,VZS_LUXG,VZS_LUXG_5,517
2020-03-06,VZS_MILI,VZS_MILI_5,746
2020-03-06,VZS_MUEH,VZS_MUEH_5,1224
2020-03-06,VZS_MYTH,VZS_MYTH_5,721
2020-03-06,VZS_SAUM,VZS_SAUM_5,155
2020-03-06,VZS_SCHE,VZS_SCHE_5,1348
2020-03-06,VZS_SCHU,VZS_SCHU_5,225
2020-03-06,VZS_SIHL,VZS_SIHL_5,1523
2020-03-06,VZS_TALS,VZS_TALS_5,391
2020-03-06,VZS_TOED,VZS_TOED_5,214
2020-03-06,VZS_ZOLL,VZS_ZOLL_5,1841
2020-03-07,VZS_ANDR,VZS_ANDR_6,431
2020-03-07,VZS_BERT,VZS_BERT_6,957
2020-03-07,VZS_BINZ,VZS_BINZ_6,362
2020-03-07,VZS_BUCH,VZS_BUCH_6,1472
2020-03-07,VZS_HAR*,VZS_HAR*_6,2007
2020-03-07,VZS_HOFW,VZS_HOFW_6,936
2020-03-07,VZS_LAN*,VZS_LAN*_6,6006
2020-03-07,VZS_LIM*,VZS_LIM*_6,1231
2020-03-07,VZS_LUXG,VZS_LUXG_6,391
2020-03-07,VZS_MILI,VZS_MILI_6,619
2020-03-07,VZS_MUEH,VZS_MUEH_6,740
2020-03-07,VZS_MYTH,VZS_MYTH_6,745
2020-03-07,VZS_SAUM,VZS_SAUM_6,77
2020-03-07,VZS_SCHE,VZS_SCHE_6,631
2020-03-07,VZS_SCHU,VZS_SCHU_6,307
2020-03-07,VZS_SIHL,VZS_SIHL_6,1019
2020-03-07,VZS_TALS,VZS_TALS_6,360
2020-03-07,VZS_TOED,VZS_TOED_6,80
2020-03-07,VZS_ZOLL,VZS_ZOLL_6,1203
2020-03-08,VZS_ANDR,VZS_ANDR_7,491
2020-03-08,VZS_BERT,VZS_BERT_7,837
2020-03-08,VZS_BINZ,VZS_BINZ_7,347
2020-03-08,VZS_BUCH,VZS_BUCH_7,1340
2020-03-08,VZS_HAR*,VZS_HAR*_7,1964
2020-03-08,VZS_HOFW,VZS_HOFW_7,792
2020-03-08,VZS_LAN*,VZS_LAN*_7,4438
2020-03-08,VZS_LIM*,VZS_LIM*_7,1434
2020-03-08,VZS_LUXG,VZS_LUXG_7,457
2020-03-08,VZS_MILI,VZS_MILI_7,365
2020-03-08,VZS_MUEH,VZS_MUEH_7,702
2020-03-08,VZS_MYTH,VZS_MYTH_7,1096
2020-03-08,VZS_SAUM,VZS_SAUM_7,131
2020-03-08,VZS_SCHE,VZS_SCHE_7,612
2020-03-08,VZS_SCHU,VZS_SCHU_7,118
2020-03-08,VZS_SIHL,VZS_SIHL_7,935
2020-03-08,VZS_TALS,VZS_TALS_7,282
2020-03-08,VZS_TOED,VZS_TOED_7,106
2020-03-08,VZS_ZOLL,VZS_ZOLL_7,1202
2020-03-09,VZS_ANDR,VZS_ANDR_1,544
2020-03-09,VZS_BERT,VZS_BERT_1,1012
2020-03-09,VZS_BINZ,VZS_BINZ_1,453
2020-03-09,VZS_BUCH,VZS_BUCH_1,2376
2020-03-09,VZS_HAR*,VZS_HAR*_1,2593
2020-03-09,VZS_HOFW,VZS_HOFW_1,1192
2020-03-09,VZS_LAN*,VZS_LAN*_1,5980
2020-03-09,VZS_LIM*,VZS_LIM*_1,1444
2020-03-09,VZS_LUXG,VZS_LUXG_1,412
2020-03-09,VZS_MILI,VZS_MILI_1,655
2020-03-09,VZS_MUEH,VZS_MUEH_1,1208
2020-03-09,VZS_MYTH,VZS_MYTH_1,731
2020-03-09,VZS_SAUM,VZS_SAUM_1,156
2020-03-09,VZS_SCHE,VZS_SCHE_1,1553
2020-03-09,VZS_SCHU,VZS_SCHU_1,243
2020-03-09,VZS_SIHL,VZS_SIHL_1,1463
2020-03-09,VZS_TALS,VZS_TALS_1,421
2020-03-09,VZS_TOED,VZS_TOED_1,201
2020-03-09,VZS_ZOLL,VZS_ZOLL_1,1734
2020-03-10,VZS_ANDR,VZS_ANDR_2,469
2020-03-10,VZS_BERT,VZS_BERT_2,989
2020-03-10,VZS_BINZ,VZS_BINZ_2,416
2020-03-10,VZS_BUCH,VZS_BUCH_2,2228
2020-03-10,VZS_HAR*,VZS_HAR*_2,2554
