date,station,id,count
2020-03-10,VZS_HOFW,VZS_HOFW_2,1252
2020-03-10,VZS_LAN*,VZS_LAN*_2,5363
2020-03-10,VZS_LIM*,VZS_LIM*_2,1316
2020-03-10,VZS_LUXG,VZS_LUXG_2,401
2020-03-10,VZS_MILI,VZS_MILI_2,659
2020-03-10,VZS_MUEH,VZS_MUEH_2,1136
2020-03-10,VZS_MYTH,VZS_MYTH_2,765
2020-03-10,VZS_SAUM,VZS_SAUM_2,160
2020-03-10,VZS_SCHE,VZS_SCHE_2,1520
2020-03-10,VZS_SCHU,VZS_SCHU_2,195
2020-03-10,VZS_SIHL,VZS_SIHL_2,1364
2020-03-10,VZS_TALS,VZS_TALS_2,327
2020-03-10,VZS_TOED,VZS_TOED_2,185
2020-03-10,VZS_ZOLL,VZS_ZOLL_2,1716
2020-03-11,VZS_ANDR,VZS_ANDR_3,820
2020-03-11,VZS_BERT,VZS_BERT_3,1549
2020-03-11,VZS_BINZ,VZS_BINZ_3,685
2020-03-11,VZS_BUCH,VZS_BUCH_3,3472
2020-03-11,VZS_HAR*,VZS_HAR*_3,3793
2020-03-11,VZS_HOFW,VZS_HOFW_3,1922
2020-03-11,VZS_LAN*,VZS_LAN*_3,8752
2020-03-11,VZS_LIM*,VZS_LIM*_3,2509
2020-03-11,VZS_LUXG,VZS_LUXG_3,583
2020-03-11,VZS_MILI,VZS_MILI_3,1088
2020-03-11,VZS_MUEH,VZS_MUEH_3,1988
2020-03-11,VZS_MYTH,VZS_MYTH_3,1309
2020-03-11,VZS_SAUM,VZS_SAUM_3,191
2020-03-11,VZS_SCHE,VZS_SCHE_3,2196
2020-03-11,VZS_SCHU,VZS_SCHU_3,321
2020-03-11,VZS_SIHL,VZS_SIHL_3,2316
2020-03-11,VZS_TALS,VZS_TALS_3,614
2020-03-11,VZS_TOED,VZS_TOED_3,327
2020-03-11,VZS_ZOLL,VZS_ZOLL_3,2592
2020-03-12,VZS_ANDR,VZS_ANDR_4,865
2020-03-12,VZS_BERT,VZS_BERT_4,1651
2020-03-12,VZS_BINZ,VZS_BINZ_4,710
2020-03-12,VZS_BUCH,VZS_BUCH_4,3516
2020-03-12,VZS_HAR*,VZS_HAR*_4,4079
2020-03-12,VZS_HOFW,VZS_HOFW_4,2058
2020-03-12,VZS_LAN*,VZS_LAN*_4,9386
2020-03-12,VZS_LIM*,VZS_LIM*_4,2771
2020-03-12,VZS_LUXG,VZS_LUXG_4,743
2020-03-12,VZS_MILI,VZS_MILI_4,1190
2020-03-12,VZS_MUEH,VZS_MUEH_4,2056
2020-03-12,VZS_MYTH,VZS_MYTH_4,1514
2020-03-12,VZS_SAUM,VZS_SAUM_4,214
2020-03-12,VZS_SCHE,VZS_SCHE_4,2312
2020-03-12,VZS_SCHU,VZS_SCHU_4,314
2020-03-12,VZS_SIHL,VZS_SIHL_4,2414
2020-03-12,VZS_TALS,VZS_TALS_4,651
2020-03-12,VZS_TOED,VZS_TOED_4,350
2020-03-12,VZS_ZOLL,VZS_ZOLL_4,2614
2020-03-13,VZS_ANDR,VZS_ANDR_5,887
2020-03-13,VZS_BERT,VZS_BERT_5,1639
2020-03-13,VZS_BINZ,VZS_BINZ_5,659
2020-03-13,VZS_BUCH,VZS_BUCH_5,3100
2020-03-13,VZS_HAR*,VZS_HAR*_5,3582
2020-03-13,VZS_HOFW,VZS_HOFW_5,1878
2020-03-13,VZS_LAN*,VZS_LAN*_5,9042
2020-03-13,VZS_LIM*,VZS_LIM*_5,2389
2020-03-13,VZS_LUXG,VZS_LUXG_5,656
2020-03-13,VZS_MILI,VZS_MILI_5,1016
2020-03-13,VZS_MUEH,VZS_MUEH_5,1813
2020-03-13,VZS_MYTH,VZS_MYTH_5,1085
2020-03-13,VZS_SAUM,VZS_SAUM_5,215
2020-03-13,VZS_SCHE,VZS_SCHE_5,1850
2020-03-13,VZS_SCHU,VZS_SCHU_5,320
2020-03-13,VZS_SIHL,VZS_SIHL_5,2075
2020-03-13,VZS_TALS,VZS_TALS_5,578
2020-03-13,VZS_TOED,VZS_TOED_5,244
2020-03-13,VZS_ZOLL,VZS_ZOLL_5,2460
2020-03-14,VZS_ANDR,VZS_ANDR_6,632
2020-03-14,VZS_BERT,VZS_BERT_6,1213
2020-03-14,VZS_BINZ,VZS_BINZ_6,482
2020-03-14,VZS_BUCH,VZS_BUCH_6,1906
2020-03-14,VZS_HAR*,VZS_HAR*_6,2530
2020-03-14,VZS_HOFW,VZS_HOFW_6,1174
2020-03-14,VZS_LAN*,VZS_LAN*_6,6528
2020-03-14,VZS_LIM*,VZS_LIM*_6,1550
2020-03-14,VZS_LUXG,VZS_LUXG_6,456
2020-03-14,VZS_MILI,VZS_MILI_6,677
2020-03-14,VZS_MUEH,VZS_MUEH_6,1029
2020-03-14,VZS_MYTH,VZS_MYTH_6,994
2020-03-14,VZS_SAUM,VZS_SAUM_6,105
2020-03-14,VZS_SCHE,VZS_SCHE_6,718
2020-03-14,VZS_SCHU,VZS_SCHU_6,365
2020-03-14,VZS_SIHL,VZS_SIHL_6,1401
2020-03-14,VZS_TALS,VZS_TALS_6,390
2020-03-14,VZS_TOED,VZS_TOED_6,112
2020-03-14,VZS_ZOLL,VZS_ZOLL_6,1816
2020-03-15,VZS_ANDR,VZS_ANDR_7,929
2020-03-15,VZS_BERT,VZS_BERT_7,1175
2020-03-15,VZS_BINZ,VZS_BINZ_7,568
2020-03-15,VZS_BUCH,VZS_BUCH_7,2218
2020-03-15,VZS_HAR*,VZS_HAR*_7,2723
2020-03-15,VZS_HOFW,VZS_HOFW_7,1334
2020-03-15,VZS_LAN*,VZS_LAN*_7,5237
2020-03-15,VZS_LIM*,VZS_LIM*_7,1922
2020-03-15,VZS_LUXG,VZS_LUXG_7,627
2020-03-15,VZS_MILI,VZS_MILI_7,376
2020-03-15,VZS_MUEH,VZS_MUEH_7,982
2020-03-15,VZS_MYTH,VZS_MYTH_7,2079
2020-03-15,VZS_SAUM,VZS_SAUM_7,164
2020-03-15,VZS_SCHE,VZS_SCHE_7,791
2020-03-15,VZS_SCHU,VZS_SCHU_7,135
2020-03-15,VZS_SIHL,VZS_SIHL_7,1338
2020-03-15,VZS_TALS,VZS_TALS_7,353
2020-03-15,VZS_TOED,VZS_TOED_7,179
2020-03-15,VZS_ZOLL,VZS_ZOLL_7,1346
2020-03-16,VZS_ANDR,VZS_ANDR_1,1122
2020-03-16,VZS_BERT,VZS_BERT_1,1575
2020-03-16,VZS_BINZ,VZS_BINZ_1,823
2020-03-16,VZS_BUCH,VZS_BUCH_1,3642
2020-03-16,VZS_HAR*,VZS_HAR*_1,3613
2020-03-16,VZS_HOFW,VZS_HOFW_1,2392
2020-03-16,VZS_LAN*,VZS_LAN*_1,9012
2020-03-16,VZS_LIM*,VZS_LIM*_1,2815
2020-03-16,VZS_LUXG,VZS_LUXG_1,858
2020-03-16,VZS_MILI,VZS_MILI_1,1134
2020-03-16,VZS_MUEH,VZS_MUEH_1,2155
2020-03-16,VZS_MYTH,VZS_MYTH_1,1691
2020-03-16,VZS_SAUM,VZS_SAUM_1,222
2020-03-16,VZS_SCHE,VZS_SCHE_1,1984
2020-03-16,VZS_SCHU,VZS_SCHU_1,419
2020-03-16,VZS_SIHL,VZS_SIHL_1,2399
2020-03-16,VZS_TALS,VZS_TALS_1,709
2020-03-16,VZS_TOED,VZS_TOED_1,379
2020-03-16,VZS_ZOLL,VZS_ZOLL_1,2392
2020-03-17,VZS_ANDR,VZS_ANDR_2,1050
2020-03-17,VZS_BERT,VZS_BERT_2,1231
2020-03-17,VZS_BINZ,VZS_BINZ_2,699
2020-03-17,VZS_BUCH,VZS_BUCH_2,3180
2020-03-17,VZS_HAR*,VZS_HAR*_2,2989
2020-03-17,VZS_HOFW,VZS_HOFW_2,2560
2020-03-17,VZS_LAN*,VZS_LAN*_2,6587
2020-03-17,VZS_LIM*,VZS_LIM*_2,2279
2020-03-17,VZS_LUXG,VZS_LUXG_2,672
2020-03-17,VZS_MILI,VZS_MILI_2,642
2020-03-17,VZS_MUEH,VZS_MUEH_2,1724
2020-03-17,VZS_MYTH,VZS_MYTH_2,1572
2020-03-17,VZS_SAUM,VZS_SAUM_2,211
2020-03-17,VZS_SCHE,VZS_SCHE_2,1712
2020-03-17,VZS_SCHU,VZS_SCHU_2,249
2020-03-17,VZS_SIHL,VZS_SIHL_2,1677
2020-03-17,VZS_TALS,VZS_TALS_2,469
2020-03-17,VZS_TOED,VZS_TOED_2,345
2020-03-17,VZS_ZOLL,VZS_ZOLL_2,1664
2020-03-18,VZS_ANDR,VZS_ANDR_3,1094
2020-03-18,VZS_BERT,VZS_BERT_3,1325
2020-03-18,VZS_BINZ,VZS_BINZ_3,806
2020-03-18,VZS_BUCH,VZS_BUCH_3,3194
2020-03-18,VZS_HAR*,VZS_HAR*_3,3203
2020-03-18,VZS_HOFW,VZS_HOFW_3,2202
2020-03-18,VZS_LAN*,VZS_LAN*_3,6795
2020-03-18,VZS_LIM*,VZS_LIM*_3,2353
2020-03-18,VZS_LUXG,VZS_LUXG_3,719
2020-03-18,VZS_MILI,VZS_MILI_3,535
2020-03-18,VZS_MUEH,VZS_MUEH_3,1591
2020-03-18,VZS_MYTH,VZS_MYTH_3,1713
2020-03-18,VZS_SAUM,VZS_SAUM_3,174
2020-03-18,VZS_SCHE,VZS_SCHE_3,1540
2020-03-18,VZS_SCHU,VZS_SCHU_3,254
2020-03-18,VZS_SIHL,VZS_SIHL_3,1631
2020-03-18,VZS_TALS,VZS_TALS_3,448
2020-03-18,VZS_TOED,VZS_TOED_3,356
2020-03-18,VZS_ZOLL,VZS_ZOLL_3,1548
2020-03-19,VZS_ANDR,VZS_ANDR_4,1100
2020-03-19,VZS_BERT,VZS_BERT_4,1218
2020-03-19,VZS_BINZ,VZS_BINZ_4,790
2020-03-19,VZS_BUCH,VZS_BUCH_4,3120
2020-03-19,VZS_HAR*,VZS_HAR*_4,3236
2020-03-19,VZS_HOFW,VZS_HOFW_4,2218
2020-03-19,VZS_LAN*,VZS_LAN*_4,6553
2020-03-19,VZS_LIM*,VZS_LIM*_4,2298
2020-03-19,VZS_LUXG,VZS_LUXG_4,693
2020-03-19,VZS_MILI,VZS_MILI_4,561
2020-03-19,VZS_MUEH,VZS_MUEH_4,1559
2020-03-19,VZS_MYTH,VZS_MYTH_4,1823
2020-03-19,VZS_SAUM,VZS_SAUM_4,202
2020-03-19,VZS_SCHE,VZS_SCHE_4,1500
2020-03-19,VZS_SCHU,VZS_SCHU_4,282
2020-03-19,VZS_SIHL,VZS_SIHL_4,1592
2020-03-19,VZS_TALS,VZS_TALS_4,497
2020-03-19,VZS_TOED,VZS_TOED_4,343
2020-03-19,VZS_ZOLL,VZS_ZOLL_4,1525
2020-03-20,VZS_ANDR,VZS_ANDR_5,989
2020-03-20,VZS_BERT,VZS_BERT_5,1219
2020-03-20,VZS_BINZ,VZS_BINZ_5,668
2020-03-20,VZS_BUCH,VZS_BUCH_5,2934
2020-03-20,VZS_HAR*,VZS_HAR*_5,2819
2020-03-20,VZS_HOFW,VZS_HOFW_5,1830
2020-03-20,VZS_LAN*,VZS_LAN*_5,6088
2020-03-20,VZS_LIM*,VZS_LIM*_5,1872
2020-03-20,VZS_LUXG,VZS_LUXG_5,688
2020-03-20,VZS_MILI,VZS_MILI_5,405
2020-03-20,VZS_MUEH,VZS_MUEH_5,1381
2020-03-20,VZS_MYTH,VZS_MYTH_5,1188
2020-03-20,VZS_SAUM,VZS_SAUM_5,194
2020-03-20,VZS_SCHE,VZS_SCHE_5,1250
2020-03-20,VZS_SCHU,VZS_SCHU_5,268
2020-03-20,VZS_SIHL,VZS_SIHL_5,1426
2020-03-20,VZS_TALS,VZS_TALS_5,374
2020-03-20,VZS_TOED,VZS_TOED_5,237
2020-03-20,VZS_ZOLL,VZS_ZOLL_5,1445
2020-03-21,VZS_ANDR,VZS_ANDR_6,538
2020-03-21,VZS_BERT,VZS_BERT_6,695
2020-03-21,VZS_BINZ,VZS_BINZ_6,369
2020-03-21,VZS_BUCH,VZS_BUCH_6,1418
2020-03-21,VZS_HAR*,VZS_HAR*_6,1508
2020-03-21,VZS_HOFW,VZS_HOFW_6,874
2020-03-21,VZS_LAN*,VZS_LAN*_6,3504
2020-03-21,VZS_LIM*,VZS_LIM*_6,940
2020-03-21,VZS_LUXG,VZS_LUXG_6,371
2020-03-21,VZS_MILI,VZS_MILI_6,272
2020-03-21,VZS_MUEH,VZS_MUEH_6,611
2020-03-21,VZS_MYTH,VZS_MYTH_6,580
2020-03-21,VZS_SAUM,VZS_SAUM_6,83
2020-03-21,VZS_SCHE,VZS_SCHE_6,512
2020-03-21,VZS_SCHU,VZS_SCHU_6,149
2020-03-21,VZS_SIHL,VZS_SIHL_6,699
2020-03-21,VZS_TALS,VZS_TALS_6,205
2020-03-21,VZS_TOED,VZS_TOED_6,57
2020-03-21,VZS_ZOLL,VZS_ZOLL_6,824
2020-03-22,VZS_ANDR,VZS_ANDR_7,465
2020-03-22,VZS_BERT,VZS_BERT_7,564
2020-03-22,VZS_BINZ,VZS_BINZ_7,348
2020-03-22,VZS_BUCH,VZS_BUCH_7,1278
2020-03-22,VZS_HAR*,VZS_HAR*_7,1539
2020-03-22,VZS_HOFW,VZS_HOFW_7,726
2020-03-22,VZS_LAN*,VZS_LAN*_7,2800
2020-03-22,VZS_LIM*,VZS_LIM*_7,812
2020-03-22,VZS_LUXG,VZS_LUXG_7,357
2020-03-22,VZS_MILI,VZS_MILI_7,145
2020-03-22,VZS_MUEH,VZS_MUEH_7,548
2020-03-22,VZS_MYTH,VZS_MYTH_7,510
2020-03-22,VZS_SAUM,VZS_SAUM_7,74
2020-03-22,VZS_SCHE,VZS_SCHE_7,451
2020-03-22,VZS_SCHU,VZS_SCHU_7,75
2020-03-22,VZS_SIHL,VZS_SIHL_7,646
2020-03-22,VZS_TALS,VZS_TALS_7,151
2020-03-22,VZS_TOED,VZS_TOED_7,57
2020-03-22,VZS_ZOLL,VZS_ZOLL_7,650
2020-03-23,VZS_ANDR,VZS_ANDR_1,566
2020-03-23,VZS_BERT,VZS_BERT_1,841
2020-03-23,VZS_BINZ,VZS_BINZ_1,472
2020-03-23,VZS_BUCH,VZS_BUCH_1,2168
2020-03-23,VZS_HAR*,VZS_HAR*_1,2226
2020-03-23,VZS_HOFW,VZS_HOFW_1,1402
2020-03-23,VZS_LAN*,VZS_LAN*_1,4548
2020-03-23,VZS_LIM*,VZS_LIM*_1,1454
2020-03-23,VZS_LUXG,VZS_LUXG_1,501
2020-03-23,VZS_MILI,VZS_MILI_1,352
2020-03-23,VZS_MUEH,VZS_MUEH_1,1168
2020-03-23,VZS_MYTH,VZS_MYTH_1,867
2020-03-23,VZS_SAUM,VZS_SAUM_1,129
2020-03-23,VZS_SCHE,VZS_SCHE_1,1073
2020-03-23,VZS_SCHU,VZS_SCHU_1,155
2020-03-23,VZS_SIHL,VZS_SIHL_1,1109
2020-03-23,VZS_TALS,VZS_TALS_1,298
2020-03-23,VZS_TOED,VZS_TOED_1,199
2020-03-23,VZS_ZOLL,VZS_ZOLL_1,1015
2020-03-24,VZS_ANDR,VZS_ANDR_2,622
2020-03-24,VZS_BERT,VZS_BERT_2,868
2020-03-24,VZS_BINZ,VZS_BINZ_2,494
2020-03-24,VZS_BUCH,VZS_BUCH_2,2056
2020-03-24,VZS_HAR*,VZS_HAR*_2,2136
2020-03-24,VZS_HOFW,VZS_HOFW_2,1346
2020-03-24,VZS_LAN*,VZS_LAN*_2,4795
2020-03-24,VZS_LIM*,VZS_LIM*_2,1442
2020-03-24,VZS_LUXG,VZS_LUXG_2,473
2020-03-24,VZS_MILI,VZS_MILI_2,345
2020-03-24,VZS_MUEH,VZS_MUEH_2,1169
2020-03-24,VZS_MYTH,VZS_MYTH_2,869
2020-03-24,VZS_SAUM,VZS_SAUM_2,143
2020-03-24,VZS_SCHE,VZS_SCHE_2,1088
2020-03-24,VZS_SCHU,VZS_SCHU_2,201
2020-03-24,VZS_SIHL,VZS_SIHL_2,1086
2020-03-24,VZS_TALS,VZS_TALS_2,273
2020-03-24,VZS_TOED,VZS_TOED_2,193
2020-03-24,VZS_ZOLL,VZS_ZOLL_2,998
2020-03-25,VZS_ANDR,VZS_ANDR_3,617
2020-03-25,VZS_BERT,VZS_BERT_3,871
2020-03-25,VZS_BINZ,VZS_BINZ_3,488
2020-03-25,VZS_BUCH,VZS_BUCH_3,2056
2020-03-25,VZS_HAR*,VZS_HAR*_3,2182
2020-03-25,VZS_HOFW,VZS_HOFW_3,1346
2020-03-25,VZS_LAN*,VZS_LAN*_3,4789
2020-03-25,VZS_LIM*,VZS_LIM*_3,1396
2020-03-25,VZS_LUXG,VZS_LUXG_3,468
2020-03-25,VZS_MILI,VZS_MILI_3,293
2020-03-25,VZS_MUEH,VZS_MUEH_3,1146
2020-03-25,VZS_MYTH,VZS_MYTH_3,889
2020-03-25,VZS_SAUM,VZS_SAUM_3,145
2020-03-25,VZS_SCHE,VZS_SCHE_3,1038
2020-03-25,VZS_SCHU,VZS_SCHU_3,184
2020-03-25,VZS_SIHL,VZS_SIHL_3,1069
2020-03-25,VZS_TALS,VZS_TALS_3,305
2020-03-25,VZS_TOED,VZS_TOED_3,195
2020-03-25,VZS_ZOLL,VZS_ZOLL_3,954
2020-03-26,VZS_ANDR,VZS_ANDR_4,559
2020-03-26,VZS_BERT,VZS_BERT_4,818
2020-03-26,VZS_BINZ,VZS_BINZ_4,420
2020-03-26,VZS_BUCH,VZS_BUCH_4,1890
2020-03-26,VZS_HAR*,VZS_HAR*_4,2128
2020-03-26,VZS_HOFW,VZS_HOFW_4,1300
2020-03-26,VZS_LAN*,VZS_LAN*_4,4640
2020-03-26,VZS_LIM*,VZS_LIM*_4,1338
2020-03-26,VZS_MILI,VZS_MILI_4,356
2020-03-26,VZS_MUEH,VZS_MUEH_4,1151
2020-03-26,VZS_MYTH,VZS_MYTH_4,890
2020-03-26,VZS_SAUM,VZS_SAUM_4,137
2020-03-26,VZS_SCHE,VZS_SCHE_4,1042
2020-03-26,VZS_SCHU,VZS_SCHU_4,133
2020-03-26,VZS_SIHL,VZS_SIHL_4,1040
2020-03-26,VZS_TALS,VZS_TALS_4,322
2020-03-26,VZS_TOED,VZS_TOED_4,228
2020-03-26,VZS_ZOLL,VZS_ZOLL_4,1029
2020-03-27,VZS_ANDR,VZS_ANDR_5,790
2020-03-27,VZS_BERT,VZS_BERT_5,979
2020-03-27,VZS_BINZ,VZS_BINZ_5,556
2020-03-27,VZS_BUCH,VZS_BUCH_5,2346
2020-03-27,VZS_HAR*,VZS_HAR*_5,2403
2020-03-27,VZS_HOFW,VZS_HOFW_5,1468
2020-03-27,VZS_LAN*,VZS_LAN*_5,5355
2020-03-27,VZS_LIM*,VZS_LIM*_5,1631
2020-03-27,VZS_LUXG,VZS_LUXG_5,544
2020-03-27,VZS_MILI,VZS_MILI_5,325
2020-03-27,VZS_MUEH,VZS_MUEH_5,1320
2020-03-27,VZS_MYTH,VZS_MYTH_5,1009
2020-03-27,VZS_SAUM,VZS_SAUM_5,150
2020-03-27,VZS_SCHE,VZS_SCHE_5,1080
2020-03-27,VZS_SCHU,VZS_SCHU_5,200
2020-03-27,VZS_SIHL,VZS_SIHL_5,1210
2020-03-27,VZS_TALS,VZS_TALS_5,340
2020-03-27,VZS_TOED,VZS_TOED_5,195
2020-03-27,VZS_ZOLL,VZS_ZOLL_5,1197
2020-03-28,VZS_ANDR,VZS_ANDR_6,1178
2020-03-28,VZS_BERT,VZS_BERT_6,1079
2020-03-28,VZS_BINZ,VZS_BINZ_6,907
2020-03-28,VZS_BUCH,VZS_BUCH_6,2672
2020-03-28,VZS_HAR*,VZS_HAR*_6,2831
2020-03-28,VZS_HOFW,VZS_HOFW_6,1730
2020-03-28,VZS_LAN*,VZS_LAN*_6,5608
2020-03-28,VZS_LIM*,VZS_LIM*_6,1957
2020-03-28,VZS_LUXG,VZS_LUXG_6,682
2020-03-28,VZS_MILI,VZS_MILI_6,355
2020-03-28,VZS_MUEH,VZS_MUEH_6,1116
2020-03-28,VZS_MYTH,VZS_MYTH_6,1983
2020-03-28,VZS_SAUM,VZS_SAUM_6,182
2020-03-28,VZS_SCHE,VZS_SCHE_6,869
2020-03-28,VZS_SCHU,VZS_SCHU_6,275
2020-03-28,VZS_SIHL,VZS_SIHL_6,1422
2020-03-28,VZS_TALS,VZS_TALS_6,413
2020-03-28,VZS_TOED,VZS_TOED_6,112
2020-03-28,VZS_ZOLL,VZS_ZOLL_6,1169
2020-03-29,VZS_ANDR,VZS_ANDR_7,215
2020-03-29,VZS_BERT,VZS_BERT_7,340
2020-03-29,VZS_BINZ,VZS_BINZ_7,136
2020-03-29,VZS_BUCH,VZS_BUCH_7,658
2020-03-29,VZS_HAR*,VZS_HAR*_7,934
2020-03-29,VZS_HOFW,VZS_HOFW_7,378
2020-03-29,VZS_LAN*,VZS_LAN*_7,1776
2020-03-29,VZS_LIM*,VZS_LIM*_7,437
2020-03-29,VZS_LUXG,VZS_LUXG_7,132
2020-03-29,VZS_MILI,VZS_MILI_7,108
2020-03-29,VZS_MUEH,VZS_MUEH_7,329
2020-03-29,VZS_MYTH,VZS_MYTH_7,353
2020-03-29,VZS_SAUM,VZS_SAUM_7,64
2020-03-29,VZS_SCHE,VZS_SCHE_7,250
2020-03-29,VZS_SCHU,VZS_SCHU_7,43
2020-03-29,VZS_SIHL,VZS_SIHL_7,380
2020-03-29,VZS_TALS,VZS_TALS_7,90
2020-03-29,VZS_TOED,VZS_TOED_7,44
2020-03-29,VZS_ZOLL,VZS_ZOLL_7,470
2020-03-30,VZS_ANDR,VZS_ANDR_1,377
2020-03-30,VZS_BERT,VZS_BERT_1,657
2020-03-30,VZS_BINZ,VZS_BINZ_1,293
2020-03-30,VZS_BUCH,VZS_BUCH_1,1326
2020-03-30,VZS_HAR*,VZS_HAR*_1,1626
2020-03-30,VZS_HOFW,VZS_HOFW_1,892
2020-03-30,VZS_LAN*,VZS_LAN*_1,3554
2020-03-30,VZS_LIM*,VZS_LIM*_1,891
2020-03-30,VZS_MILI,VZS_MILI_1,271
2020-03-30,VZS_MUEH,VZS_MUEH_1,749
2020-03-30,VZS_MYTH,VZS_MYTH_1,499
2020-03-30,VZS_SAUM,VZS_SAUM_1,116
2020-03-30,VZS_SCHE,VZS_SCHE_1,665
2020-03-30,VZS_SCHU,VZS_SCHU_1,155
2020-03-30,VZS_SIHL,VZS_SIHL_1,692
2020-03-30,VZS_TALS,VZS_TALS_1,224
2020-03-30,VZS_TOED,VZS_TOED_1,147
2020-03-30,VZS_ZOLL,VZS_ZOLL_1,855
2020-03-31,VZS_ANDR,VZS_ANDR_2,609
2020-03-31,VZS_BERT,VZS_BERT_2,894
