station_id,station_name,description,lat,lon
VZS_ANDR,Andreasstrasse,,47.41308,8.559330666666668
VZS_BERT,Bertastrasse,,47.375434,8.51626
VZS_BINZ,Binzmühlestrasse,,47.4136414,8.5232892
VZS_BUCH,Bucheggplatz,,47.398911,8.533452333333333
VZS_HAR*,Hardbrücke,,47.383715,8.5156885
VZS_HOFW,Hofwiesenstrasse,,47.400755000000004,8.533963333333332
VZS_LAN*,Langstrasse,,47.381046,8.5286578
VZS_LIM*,Limmatquai,,47.36912766666667,8.543479
VZS_LUXG,Lux-Guyer-Weg,,47.384998,8.53695575
VZS_MILI,Militärbrücke,,47.375014,8.534075
VZS_MUEH,Mühlebachstrasse,,47.364582,8.550741
VZS_MYTH,Mythenquai,,47.358655,8.535618
VZS_SAUM,Saumackerstrasse,,47.390164,8.489445
VZS_SCHE,Scheuchzerstrasse,,47.382435,8.545379500000001
VZS_SCHU,Schulstrasse,,47.41008466666666,8.543729333333333
VZS_SIHL,Sihlpromenade,,47.369186,8.529241
VZS_TALS,Talstrasse,,47.3715485,8.534328
VZS_TOED,Tödistrasse,,47.364572,8.535846
VZS_ZOLL,Zollstrasse,,47.3796375,8.537009000000001
