id,median
FZS_ALT*_1,5314
FZS_ALT*_2,5568
FZS_ALT*_3,5327
FZS_ALT*_4,5567
FZS_ALT*_5,5477
FZS_ALT*_6,3233
FZS_ALT*_7,2485
FZS_ARBO_1,2632
FZS_ARBO_2,2653
FZS_ARBO_3,2567
FZS_ARBO_4,3090
FZS_ARBO_5,2647
FZS_ARBO_6,3065
FZS_ARBO_7,3853
FZS_CASS_1,479
FZS_CASS_2,483
FZS_CASS_3,564
FZS_CASS_4,662
FZS_CASS_5,491
FZS_CASS_6,686
FZS_CASS_7,1520
FZS_HARD_1,2676
FZS_HARD_2,2436
FZS_HARD_3,2517
FZS_HARD_4,2783
FZS_HARD_5,2556
FZS_HARD_6,1787
FZS_HARD_7,2128
FZS_KATZ_1,523
FZS_KATZ_2,292
FZS_KATZ_3,452
FZS_KATZ_4,398
FZS_LAN*_1,11978
FZS_LAN*_2,12441
FZS_LAN*_3,12575
FZS_LAN*_4,13371
FZS_LAN*_5,14189
FZS_LAN*_6,13962
FZS_LAN*_7,9147
FZS_LETD_1,1298
FZS_LETD_2,1109
FZS_LETD_3,1342
FZS_LETD_4,1646
FZS_LETD_5,1252
FZS_LETD_6,1628
FZS_LETD_7,3206
FZS_LIMM_1,4537
FZS_LIMM_2,5128
FZS_LIMM_3,5075
FZS_LIMM_4,5211
FZS_LIMM_5,6247
FZS_LIMM_6,7405
FZS_LIMM_7,3871
FZS_MILI_1,3005
FZS_MILI_2,2771
FZS_MILI_3,2986
FZS_MILI_4,3429
FZS_MILI_5,3420
FZS_MILI_6,2417
FZS_MILI_7,1225
FZS_MYTH_1,348
FZS_MYTH_2,373
FZS_MYTH_3,391
FZS_MYTH_4,443
FZS_MYTH_5,379
FZS_MYTH_6,432
FZS_MYTH_7,647
FZS_OHM*_1,9372
FZS_OHM*_2,9417
FZS_OHM*_3,9642
FZS_OHM*_4,10570
FZS_OHM*_5,10571
FZS_OHM*_6,9175
FZS_OHM*_7,4208
FZS_ZEHN_1,1972
FZS_ZEHN_2,2131
FZS_ZEHN_3,1992
FZS_ZEHN_4,2070
FZS_ZEHN_5,2057
FZS_ZEHN_6,1998
FZS_ZEHN_7,975
